language_ID,filename,meansynratio,meanmorphratio,syn.sd,morph.sd,area,language_name,latitude,longitude,glottocode,region,macro_region,country_id,language_type,abbr,spread,migration,contact_languages,contact_languages_names,all_L1,natives,non_natives,ewave,corpus
26,JAM081,0.939937319906377,-0.978179511649349,0.0343578318830931,0.016948953696748,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM082,0.939272333261715,-0.978337867486665,0.0411954131523118,0.0169357506823897,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM083,0.942981017081815,-0.973901377648948,0.0349430650973625,0.0155594555011837,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM084,0.941771174643757,-0.977898902213649,0.0362129402411912,0.0149850461269814,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM085,0.939958047164315,-0.974785010575816,0.0323750441878453,0.0143389419937666,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM086,0.942951223156846,-0.980631848144276,0.0343098666274784,0.0159459895608543,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM087,0.943916553409779,-0.985269240763641,0.0326307867963741,0.0235031926343249,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM088,0.938959689280182,-0.979867518909492,0.0333563923440437,0.0207339746038824,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM089,0.94536616348755,-0.981585029117182,0.0310965401004517,0.0196893921174267,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM090,0.945709836644509,-0.977723900724102,0.0309079031964112,0.0168074632929129,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM091,0.938108395846453,-0.97589357960154,0.0318567171962627,0.0157816352535435,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM092,0.946906100800932,-0.980741640459313,0.0349284989859223,0.0178762293062639,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM093,0.943054868565214,-0.977174396332575,0.0355897660668008,0.0164425667085376,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM094,0.945745584089269,-0.979322323816554,0.0337426854786243,0.0180105678539418,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM095,0.940552282201787,-0.975839249393831,0.0329622980448552,0.0144570732149631,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM096,0.94263077007461,-0.980628149584018,0.03553261169057,0.0191289297807027,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM097,0.938879968614448,-0.97312365799939,0.0350670940399465,0.0156317202910667,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM098,0.93879253035667,-0.976301861550647,0.0332012111348101,0.0140926604221361,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM099,0.941852721456596,-0.977268884107966,0.032450915722377,0.0109356620282223,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
26,JAM100,0.939908121448202,-0.97853009856428,0.0366604107182691,0.0128037544160339,JAM,Jamaican English,17.97,-76.64,jama1265,Ca,Ca,JM,L2,JamE,10831,-3.7,0,"",1,282770,2403541,yes,ICE
41,NG01,0.940288414213094,-0.974030473819765,0.0389338464009301,0.013635436070586,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG02,0.940592819623337,-0.974255268820245,0.0397818605455087,0.0149575560146611,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG03,0.939654160712284,-0.972394017367504,0.0403431941046474,0.012746261917182,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG04,0.945279425575925,-0.974464483810878,0.0368823295597547,0.0152997109406839,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG05,0.938593159340064,-0.971948007508334,0.0395264123712526,0.0112833417252108,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG06,0.945105752865013,-0.972881761215782,0.0387228301271125,0.0169121887079365,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG07,0.941342194980957,-0.972587363300227,0.0374470802918181,0.0125056810082371,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG08,0.936501374839486,-0.973356099826005,0.048355575448982,0.0163713551415982,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG09,0.940056923420221,-0.973264766554275,0.0418577025833766,0.0177132278249638,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG10,0.941669204391269,-0.969396948929638,0.0363218351684525,0.0140061809016824,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG11,0.941965098896237,-0.974906672137818,0.039390426192644,0.0182732724414506,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG12,0.94230967934973,-0.975263034855336,0.0378841761356234,0.0136430398199631,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG13,0.939093996755088,-0.971428196411626,0.0389764806491966,0.0158248659585775,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG14,0.939933733281148,-0.973847324358618,0.0371510463434021,0.0136810371829937,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG15,0.938817895305488,-0.970849611919478,0.0396141042104176,0.0140422394315783,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG16,0.938763542486977,-0.973335069668617,0.0396268034014194,0.0153540755044557,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG17,0.938643791053922,-0.972301325308314,0.0394964784467421,0.0118268226219627,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG18,0.939142197103244,-0.974954983262423,0.0407315108091034,0.0136617599259831,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG19,0.938542196325542,-0.972568740387576,0.0391153692455389,0.014252998072566,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG20,0.939740386673331,-0.974691781801944,0.0397125186382783,0.0155334330642724,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG21,0.941292333462243,-0.971287080322091,0.0353174150615647,0.0137378549561562,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG22,0.939955334584641,-0.970770609629011,0.036473817756945,0.0129635554203226,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG23,0.940771413360541,-0.973818955053706,0.0364229989405291,0.0140147389540149,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG24,0.937186401964908,-0.972653301381872,0.0381269309587864,0.01263406918613,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG25,0.940532535031454,-0.971895282793405,0.0414021620732748,0.0120712180856874,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG26,0.936274768652999,-0.973079694282512,0.0437267832871395,0.0111094845761067,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG27,0.938596700826507,-0.971991122913479,0.0395459628627628,0.0112347710767893,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG28,0.938844765260436,-0.969861881540591,0.0381765773045396,0.0128793234122229,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG29,0.93830302787835,-0.974162138256017,0.0414794037633985,0.014135215217177,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG30,0.940065692019541,-0.972242800445181,0.0390457626544063,0.0161003849770617,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG31,0.940584306679501,-0.975025628082122,0.0427020416519278,0.0136847587571295,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG32,0.938293197534433,-0.972100141481425,0.0416951282314781,0.0136830403183023,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG33,0.936450147085709,-0.973083938495129,0.0436055957080469,0.0104233594777281,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG34,0.942515760401484,-0.975243782355534,0.0392314958834238,0.0177461974014302,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG35,0.936740185727056,-0.972168764196221,0.0401738270351233,0.0125064716687783,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG36,0.937642915822424,-0.974965670645331,0.0417516797559489,0.017991688853393,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG37,0.934617798693236,-0.972173582570049,0.0414967808102343,0.0133156933351517,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG38,0.941712758005285,-0.972926583570491,0.0392619587410247,0.0150653025317101,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG39,0.944514697981531,-0.974811957900697,0.0364865400949922,0.0147179570527734,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG40,0.939653559555761,-0.973251593057544,0.0394849856965029,0.0133150596033729,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG41,0.940217249192094,-0.972598042412513,0.0375031013511592,0.00999348709586287,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG42,0.941025909178153,-0.972034883561348,0.0374480367170065,0.013010334319041,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG43,0.941448026818998,-0.971860985410477,0.0358886184312282,0.0138766080042296,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG44,0.939086882894935,-0.973855909201391,0.0424831446122052,0.0146565752168582,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG45,0.943963972106247,-0.976379146010071,0.0381489534057827,0.0171153449536578,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG46,0.9388751743282,-0.973067890987911,0.0423889176972258,0.0129661084875795,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG47,0.936555264192913,-0.973199386412902,0.0446270541977598,0.0146959263422509,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG48,0.937570541118556,-0.974070702467673,0.0437816969679207,0.0119235305939459,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG49,0.940212289465324,-0.974876369706135,0.0395551840681603,0.0147291678926083,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG50,0.939678395450889,-0.973306072925332,0.0408078572599918,0.0149819063101138,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG51,0.940351602064474,-0.971886985839916,0.0405404817276143,0.0134040444088304,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG52,0.942876249571529,-0.975396559094411,0.0382961764887762,0.017325523760622,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG53,0.938323350862928,-0.973465783861202,0.0416008838060707,0.0157403481881343,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG54,0.941502737207276,-0.97619301762063,0.041156333758502,0.0142196734767023,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG55,0.943051452473161,-0.973165731713142,0.0368343283929534,0.014657564262154,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG56,0.943512500699181,-0.977224581233351,0.0386825893809982,0.0184191307744043,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG57,0.937793346744359,-0.976198126798396,0.0463400796811849,0.0154231395086584,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG58,0.942168669471738,-0.975528503582093,0.0377865705381718,0.0151521242847327,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG59,0.941962129281754,-0.974785861551796,0.0388412364608083,0.0151311916243497,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG60,0.940939038188285,-0.973911160154698,0.0393440987998744,0.0121662804181249,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG61,0.942837882931775,-0.975413111497205,0.0365744136963677,0.0117344513847493,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG62,0.943573522283149,-0.973231672730297,0.0363544527628746,0.0160910397434465,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG63,0.938605681206902,-0.975246415536148,0.0439635637918097,0.0123006129915193,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG64,0.94409391287546,-0.976665182292368,0.041123438067458,0.0147895058072496,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG65,0.937179319235375,-0.976307696032243,0.0463115365677399,0.0128055507481745,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG66,0.93884958213483,-0.972760480618089,0.0422826422475251,0.0143735655411823,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
41,NG67,0.934539533178847,-0.9725320939901,0.0425721796854647,0.0120647383782803,NG,Nigerian English,9.1,7.38,nige1260,Af,Af,NG,L2,NigE,910768,-151,3,Hausa/Yoruba/Igbo,559,15364895,113102701,yes,ICE
64,NZ001,0.939165372288373,-0.971084876554723,0.0357269204251829,0.0134143634888605,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ002,0.942634639493438,-0.970983434024461,0.0346122626170944,0.0128978243706488,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ003,0.943623200994231,-0.973564661905895,0.0358677852548084,0.0180092675663825,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ004,0.941126573664205,-0.972089486727013,0.0352467019884406,0.0146574384819805,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ005,0.941731560090882,-0.972533936251973,0.0343688696204152,0.0146609965049935,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ006,0.943817271042159,-0.972684052844592,0.0371712189432985,0.0164261458280231,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ007,0.942263502394449,-0.971277379954989,0.0329318212260005,0.0148928719891759,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ008,0.940793785764885,-0.970706565797133,0.036707160918649,0.0141946261792812,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ009,0.941523237907918,-0.971935749535732,0.0341648760587827,0.0154788465742597,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ010,0.940828740715539,-0.972575111163044,0.0366430058055337,0.0136450780906879,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ011,0.942285838086035,-0.971243875976998,0.0350621553486569,0.0122036394072546,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ012,0.940979246351792,-0.971473460557255,0.0355371402338358,0.0130061549627962,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ013,0.941986865675552,-0.972077452150173,0.0346323322639385,0.0128624557033767,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ014,0.945046434091391,-0.97320176214846,0.0335833239334505,0.0158238565772812,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ015,0.943456954674826,-0.972274908298968,0.0342489369921552,0.0163981990394895,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ016,0.942072486675962,-0.974475269325272,0.0350888217425042,0.0184995154310953,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ017,0.943611251714584,-0.971848961881253,0.033644883459333,0.0119225638925406,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ018,0.946553284044242,-0.972207220429019,0.0328018099887958,0.0126594003765301,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ019,0.945493569914513,-0.971903129368723,0.0306580743204915,0.0138577777086979,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ020,0.938618711009516,-0.971414451288418,0.0347117349713433,0.0148476741179187,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ021,0.941738205721434,-0.973384667516358,0.035476291197763,0.014879686776044,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ022,0.940143570742455,-0.970750376701538,0.0358176070983581,0.0132236585947802,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ023,0.942024602372227,-0.969873585506702,0.0367919782984524,0.0147109263634729,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ024,0.938366934652313,-0.97084617084776,0.0355643689288665,0.0134149634312553,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ025,0.944253170507897,-0.973171830517316,0.0325789988429582,0.0148576223748174,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ026,0.941134223897046,-0.972322778197562,0.0343746042016474,0.0145648477232036,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ027,0.946470340305671,-0.970467082110502,0.0324174454912496,0.0146629284053731,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
64,NZ028,0.94472189791718,-0.972389799444522,0.0330995780896712,0.0143471565052514,NZ,New Zealand English,-42.2,172.1,newz1240,Pa,Oc,NZ,L1c,NZE,264537,3599,0,"",8,3651710,831857,yes,ICE
